word,gender,race
docudrama,-0.102106969,-0.186180422
restaurant,0.048723898,-0.30134357
quarrelsome,0.045409347,0.133450911
foreign,-0.148784441,-0.065898912
quadruped,0.005303281,-0.136916187
sparring,-0.032414911,0.051734274
zilch,-0.061264182,0.296296296
chuppah,0.116340736,0.345091123
geochemical,0.051706994,0.065255732
formore,0.071925754,-0.183621241
subgrants,0.198541598,-0.49456174
baltimore,-0.064505673,0.041152263
poins,-0.060291734,0.254556143
subpar,-0.297568882,-0.1215611
dysphagia,0.238316208,0.104644327
zopiclone,0.144845873,0.570840682
snorers,0.156778257,0.470311581
gypsy,0.315213789,0.097001764
tennessee,0.106065628,0.228101117
sesssion,-0.070340357,0.115226337
shuttlers,0.281073914,0.295120517
peacefull,-0.067098865,-0.124760077
asserted,-0.147163695,0.267489712
gnats,-0.23987034,0.289829512
ravaged,-0.107617504,-0.684580934
nonfinancial,0.180311568,0.128747795
backend,-0.140680713,0.320987654
lauren,0.180311568,0.039976484
hydrofluorocarbons,0.008617832,-0.328854766
weaving,0.063639377,-0.089571337
chol,0.004308916,0.226337449
fructify,-0.103727715,0.060552616
smote,-0.365316045,-0.033909149
papermaking,0.242293669,0.131099353
splenic,-0.067098865,0.109347443
preferencing,-0.009400324,0.328630218
confirmatory,0.032482599,0.013521458
peppery,-0.107941653,0.128747795
brushstrokes,-0.083306321,-0.15547025
omniscient,-0.007779579,-0.09724888
doodler,-0.01458671,0.398001176
hardrock,-0.101134522,-0.07165707
chiseled,-0.236628849,0.184009406
methemoglobinemia,0.09313888,0.199882422
paraxylene,0.276102088,0.225749559
orlistat,-0.002269044,0.30335097
legwarmers,0.54855817,-0.080614203
snakelike,-0.124473258,-0.234165067
schizo,0.020881671,-0.02431222
ineptitude,-0.369529984,-0.122840691
honorary,-0.380226904,-0.154190659
colonoscope,0.060324826,-0.101727447
dissension,-0.242463533,-0.305182342
insurrectionists,-0.449594814,0.034685479
colonoscopy,0.042426251,-0.014715291
porphyrin,-0.040194489,0.268077601
patriarchy,0.538945973,-0.135636596
evangelical,-0.179578606,-0.209213052
bruschetta,0.082532317,0.42680776
hearin,-0.345867099,-0.266794626
strictest,-0.042463533,0.045855379
politicial,0.023533311,0.26984127
grainy,-0.092382496,-0.027511196
compartmentalised,0.153463706,0.074074074
horseshoe,-0.188654781,0.0446796
deferred,-0.198055105,0.101704879
skiff,-0.056726094,0.439741329
hecklerspray,0.261518064,0.013521458
atobe,-0.016531605,-0.051823417
pyaar,0.353331124,0.019400353
coyly,0.103745442,-0.033269354
sportscar,-0.074230146,0.534391534
unearned,0.060656281,-0.19321817
portugal,-0.285251216,0.74191652
century,-0.14165316,-0.263595649
outerspace,-0.023987034,0.332745444
neuromodulation,0.039443155,-0.318618042
breastbone,0.145840239,-0.190019194
anode,-0.064505673,0.108171664
xtra,0.010938018,0.281599059
crusty,-0.28719611,0.092298648
ltte,-0.248298217,0.082892416
disbelieving,-0.294003241,0.074074074
urethra,0.026516407,-0.209213052
ethylene,0.191912496,0.133450911
vbs,-0.045056726,0.082304527
migraine,-0.045705024,0.162845385
bristly,-0.224635332,-0.149712092
hypercar,-0.156888169,0.513815403
synthpop,0.281736825,0.092886537
degredation,0.002651641,-0.035828535
stilettos,0.81173351,-0.131158029
corridor,0.005303281,-0.101087652
subcutaneous,0.184620484,-0.099808061
torta,0.167716274,0.140505585
fibrosis,-0.154294976,0.0446796
shortchanged,-0.018476499,-0.019833653
pteropods,0.337421279,-0.056301983
development,-0.084278768,-0.290467051
tupperware,0.445475638,0.160493827
stripy,0.016904209,0.422692534
prig,0.079880676,0.0335097
amiodarone,0.009943653,0.203409759
peachy,0.35830295,0.309229865
injector,0.064965197,0.004115226
parfait,0.180974478,0.407995297
bansa,0.347696387,-0.046705054
lacrosse,0.255551873,-0.10940499
downtrend,-0.04732577,0.249853028
task,-0.240194489,-0.10940499
grunty,0.011269473,0.350382128
rapacity,-0.044732577,-0.271273193
steller,-0.154619125,0.074661964
newsreels,-0.077471637,0.171075838
iffy,-0.222690438,-0.280230326
neuroscientific,0.238979118,0.308054086
nordic,0.312230693,0.502645503
briquettes,-0.165316045,-0.199616123
rapalas,-0.068395462,-0.015994882
icetime,-0.246677472,0.010582011
nuestra,0.214782897,0.013521458
shape,-0.177957861,0.099941211
pandanus,0.276102088,-0.079974408
alternative,-0.08363047,0.422692534
fumonisin,0.108717269,0.218694885
timber,-0.164343598,-0.102367242
rundown,0.033145509,-0.214971209
artmaking,0.227709645,-0.222648752
cut,-0.133225284,0.014697237
cus,-0.129335494,-0.353166987
cup,-0.076175041,0.0335097
speedster,-0.516693679,-0.301983365
nonhybrid,0.157441167,0.262198707
fentanyl,0.142194233,-0.223928343
cuz,-0.123176661,-0.38515675
kinect,0.067616838,0.048794827
source,0.009280742,-0.289827255
studious,-0.297568882,-0.38643634
cud,0.006960557,-0.126039667
undistinguished,-0.273257699,0.083480306
pharmacovigilance,0.288365926,0.279247501
cum,-0.128038898,-0.140754958
cul,0.3225058,0.192827748
thermocol,0.154126616,0.259847149
centum,0.146834604,-0.056301983
luncheonette,0.072588664,-0.078694818
habeas,-0.042463533,0.263962375
msconfig,-0.204862237,0.102292769
hysteroscopy,0.478289692,0.015873016
inswinger,-0.252188006,0.025867137
kitch,0.248259861,0.235155791
blowjob,0.149486245,-0.154830454
semolina,0.239973484,0.25867137
hallucinations,0.123632748,0.165784832
blech,0.201856148,0.313932981
carers,0.330129267,0.200470312
coplanar,0.217765993,0.453850676
reuseable,0.383162082,0.156378601
retake,-0.113128039,-0.031989763
decisionmaking,0.071925754,0.129923574
teevee,0.025853497,0.010582011
condtions,-0.041491086,0.294532628
rivastigmine,0.029830958,0.396237507
boolean,-0.01102107,0.141681364
whelming,0.064302287,-0.098528471
standover,-0.210048622,0.088771311
foolish,-0.473581848,-0.455534229
walrus,-0.037277147,-0.060140755
irretrievably,0.010606563,-0.127319258
unhindered,-0.283306321,-0.078055022
highline,-0.217179903,0.463256908
outscored,0.135233676,-0.067818298
diocese,0.005966192,-0.119001919
absolutely,-0.166612642,0.178718401
brindle,0.299303944,-0.254638516
delegation,-0.115721232,-0.004478567
payslips,0.024196221,0.321575544
redistributionist,-0.125769854,0.032333921
postpetition,0.09247597,0.154614932
sizeof,0.007623467,0.14638448
pomodoro,0.087172688,0.350970018
minefield,-0.068719611,-0.060140755
hexogen,0.048060988,0.085831864
culprit,-0.259643436,-0.112603967
reinstitute,-0.313452188,-0.367242482
decision,-0.487520259,0.199294533
proficient,-0.156564019,0.021751911
expository,0.182300298,-0.306461932
balmy,-0.047649919,0.362139918
centroid,0.190918131,-0.001919386
hoochie,0.468346039,-0.214971209
fistic,-0.15623987,-0.140115163
epic,-0.337115073,0.037037037
thhe,-0.31993517,0.300411523
inimical,-0.024311183,-0.311580294
intial,-0.152998379,0.245737801
staghorn,0.195227047,-0.03646833
legalises,0.092144514,0.172839506
unneccesary,0.043420617,0.166372722
oes,0.07424594,0.295120517
cleanroom,0.13092476,0.407995297
policyowners,-0.074554295,0.151087596
pitiless,-0.05802269,-0.19193858
pondweed,-0.05445705,0.251028807
oem,0.007954922,0.697824809
buccal,0.13158767,0
oed,0.15180643,0.251028807
immunofluorescence,0.212131256,0.148148148
candiate,-0.144894652,0.072898295
moored,0.190586676,0.292768959
phoniest,0.086841233,-0.010236724
abdominoplasty,0.252568777,-0.145873321
tesamorelin,-0.024959481,0.103468548
delish,0.4169705,0.148148148
herceptin,0.469008949,0.198706643
canvassing,0.11402055,-0.099808061
fel,0.016904209,0.294532628
connubial,0.598276434,0.039976484
shapeshifter,0.187935035,-0.495841331
tiff,0.003646006,-0.055022393
diwali,0.159429897,-0.145873321
cowriter,-0.202269044,0.239858907
overoptimism,-0.336142626,0.015285126
inhospitable,-0.172123177,-0.021113244
strugging,0.004640371,-0.309021113
polygamist,0.142525688,-0.309660909
craftiest,-0.386061588,-0.028150992
hosters,0.208816705,0.379776602
liege,-0.355591572,0.075249853
drivetrain,-0.000972447,0.172839506
xeriscaping,0.158766987,0.04526749
subcellular,0.145508784,0.174603175
comback,-0.005834684,0.082892416
underused,-0.01815235,-0.139475368
virions,0.069274113,0.246325691
katydids,0.120981107,0.029982363
affliated,-0.096596434,0.138154027
juicier,-0.02917342,0.099941211
underequipped,-0.111831442,-0.223288548
zealotry,-0.186709887,-0.136276392
overprivileged,0.219754723,-0.113883557
translate,-0.070988655,0.146972369
poder,0.108717269,-0.015994882
pimpin,0.008286377,-0.307741523
corticosterone,0.079217766,0.0558495
holidaymakers,0.1335764,0.52851264
murphy,0.03646006,0.136978248
serval,-0.105672609,-0.966730646
whiteman,-0.133549433,-0.873960333
cryptanalysis,-0.240842788,0.535567313
mechanistic,-0.00356564,0.161081717
underlined,-0.157860616,0.116402116
brandname,-0.015559157,0.138741917
zich,-0.193192869,0.56143445
switchboard,0.067948293,0.310405644
tapos,0.145840239,0.186360964
subsidiary,-0.002593193,-0.110044786
kundi,0.271793172,0.005291005
remastered,-0.149756888,0.26984127
recreationists,-0.120907618,0.165784832
metalheads,-0.124473258,0.226337449
homeownership,0.270798807,-0.151631478
pickers,-0.047974068,0.312169312
casein,-0.074878444,0.353909465
fissile,0.143851508,-0.112603967
clunkily,0.120318197,0.066431511
agronomic,-0.099513776,-0.129238644
planet,-0.149756888,0.088183422
streetwalkers,0.399071926,0.166372722
planer,-0.158833063,0.118753674
zhi,0.009612198,0.001175779
ofhis,-0.284278768,-0.053103007
curt,-0.107617504,0.128159906
pyrexia,0.226383825,0.257495591
constant,-0.033063209,0.097589653
demeaning,0.137885317,-0.486244402
superrich,0.129930394,-0.15547025
scarlet,0.230029831,0.065843621
curd,0.221080544,0.514991182
revelatory,0.143520053,-0.277671145
curb,-0.096596434,-0.080614203
obtuse,-0.306645057,-0.477927063
cafe,0.221743454,0.042328042
yearbook,0.264169705,-0.088291747
overfeed,0.238647663,-0.333333333
stripper,0.512098111,-0.305182342
hemodynamic,0.096784886,0.148148148
ubroadcast,-0.185089141,0.154027043
unpressurized,0.005966192,0.345091123
pugilism,-0.266774716,-0.359564939
reputation,-0.289141005,-0.097888676
ellen,0.504806099,-0.275751759
linkup,-0.066774716,0.17989418
mayonnaise,0.143851508,0.393885949
wonderin,-0.162398703,-0.04734485
underweight,0.30029831,0.151087596
whcih,-0.178606159,0.297472075
cellar,-0.188654781,0.357436802
areca,0.088167053,-0.009596929
endocrine,0.241299304,0.26925338
heatwave,0.233012927,0.222810112
admen,-0.109562399,0.266901822
showgirls,0.1498177,-0.035828535
intensified,0.040106066,0.124632569
impasto,0.272456082,0.035861258
utterly,0.012595293,0.007054674
fructose,0.067285383,0.051146384
unenforceable,0.052369904,0.338036449
reflectors,0.056347365,0.004115226
reapproved,0.022870401,0.220458554
sudoku,0.138548227,0.646678424
scouting,-0.557536467,0.0335097
crabgrass,-0.109886548,-0.175303903
cooker,0.187272125,0.121693122
intercropping,0.062976467,-0.129238644
bankers,-0.180551053,0.358024691
cavity,-0.075850891,0.133450911
implied,-0.037277147,0.021164021
ignoramus,-0.263857374,-0.280870122
uterus,0.563805104,-0.008957134
conjugal,0.299635399,0.128159906
caribou,0.166058999,0.217519106
antidoping,-0.04376013,0.340975897
fitch,-0.01102107,0.043503821
cautery,-0.006482982,0.116990006
snowmobile,-0.067747164,0.270429159
hereto,0.197215777,0.26925338
bushwalking,0.05734173,0.05643739
amplified,0.006960557,0.215167549
strep,0.137553861,-0.049264235
crayfish,0.087835598,0.443856555
eelgrass,0.165396089,0.111111111
shyer,0.237321843,-0.27831094
meteoroids,0.015578389,0.369194591
suave,-0.306969206,-0.053103007
nosecone,-0.0726094,0.205173427
literary,0.341067285,-0.220089571
crotchet,0.517401392,-0.034548944
compost,0.058336095,-0.037108125
tradesmen,-0.187682334,0.286302175
situtation,-0.215235008,-0.018554063
misdialed,0.174013921,0.010582011
proctor,0.041100431,0.081716637
sequins,0.493868081,-0.148432502
unhurt,-0.248946515,0.300999412
dessert,0.250911501,0.072898295
trioval,-0.244408428,-0.316698656
landforms,0.248259861,0.029394474
entire,-0.089141005,-0.056941779
companywide,0.210805436,-0.068458093
verandah,-0.067747164,-0.062699936
backtesting,-0.310534846,0.015285126
syngas,-0.069367909,0.161081717
aroun,0.073914485,-0.02303263
pyeong,0.103082532,-0.369801663
busier,0.075903215,-0.013435701
flydubai,0.129930394,-0.223928343
subwoofer,0.003646006,0.212228101
havent,-0.213290113,0.286890065
buring,-0.245056726,-0.017274472
ceasefire,-0.108265802,-0.243122201
mostaccioli,0.028505138,0.037037037
dolmas,0.152800795,0.130511464
trilingual,0.180643023,0.032921811
rector,-0.124797407,-0.04734485
today,-0.289789303,0.451499118
overtaxed,-0.084927066,0.173427396
galacticos,-0.402917342,0.270429159
treeline,-0.218476499,0.355673133
splashdown,-0.010048622,0.072310406
lavage,0.080875041,0.171663727
dowdy,0.881007623,-0.060140755
endowment,0.088829964,-0.534868842
freshies,-0.057050243,0.444444444
access,0.137553861,-0.013435701
decumulation,-0.056401945,0.182833627
drunkest,0.007623467,-0.15547025
calorific,0.355651309,0.192239859
microprocessor,0.110043089,0.215755438
sux,-0.09821718,0.246325691
tournment,0.030162413,0.051734274
plenipotentiary,-0.097244733,0.14638448
apologetic,-0.218476499,-0.188739603
rememberance,0.069605568,-0.289827255
ridesharing,0.012926748,0.265138154
squarefoot,0.183626119,0.139329806
safey,-0.132901135,0.014109347
unclipped,0.060324826,0.278659612
healing,-0.021069692,-0.57837492
safer,-0.108265802,0.205761317
gaillardia,0.256214783,0.196355085
outdriven,-0.246353323,-0.412028151
talent,-0.296596434,-0.241202815
skool,-0.110534846,0.199294533
bayous,0.029830958,-0.169545745
oblast,0.087835598,0.346854791
truthiness,-0.049594814,-0.085732566
microarchitecture,0.099105071,0.199882422
biochar,-0.178930308,0.185773075
honor,-0.13095624,-0.520793346
composed,-0.019448947,0.296296296
whare,0.141862778,0.031746032
peritoneum,0.238979118,-0.126039667
decentralized,-0.035008104,0.412110523
teacup,0.198210143,0.052322163
ppmv,-0.00713128,0.155202822
overreliance,-0.056726094,-0.248240563
underpromise,-0.398703404,0.306290417
racialised,-0.016207455,-0.273832374
zijn,-0.06547812,0.560846561
austenitic,0.041431886,0.12345679
cha,0.107059993,-0.16890595
che,0.031488233,0.389770723
chf,-0.063209076,0.330981775
chg,0.01756712,0.469135802
chi,0.127278754,-0.24184261
readable,0.077891946,0.242210464
cretaceous,-0.066450567,-0.03646833
cho,-0.020745543,0.027042916
chs,0.03646006,0.216931217
chu,0.178322837,-0.101087652
butler,-0.105024311,0.144620811
biogenic,-0.033711507,0.288653733
dyestuffs,0.191249586,0.158142269
phallus,-0.077795786,0.02292769
charcoal,0.000994365,-0.384516955
womyn,0.66191581,-0.129878439
engender,-0.011669368,-0.368522073
basalt,-0.02917342,0.311581423
streetscene,0.093470335,0.079952969
dentistry,0.117335101,-0.291746641
minions,-0.38541329,0.111111111
bimodal,0.196221412,0.326866549
ticagrelor,0.11335764,0.144620811
grindcore,0.041431886,0.099941211
lightroom,0.177659927,0.330981775
starpower,-0.084602917,-0.643634037
gruff,-0.507941653,0.021751911
anomalism,0.148160424,-0.031989763
chairpeople,0.247596951,-0.042866283
jordan,-0.0910859,0.172839506
fetch,-0.094003241,0.023515579
windshear,-0.05445705,0.037037037
experiential,0.155120981,-0.150991683
copepods,-0.022690438,0.15755438
invoices,-0.110210697,0.31510876
formline,-0.064505673,-0.129878439
steeplejack,-0.034359806,0.048206937
reran,-0.067098865,0.423868313
matchfixing,-0.300486224,-0.239923225
syrupy,0.161750083,0.132863022
homoerotic,-0.427228525,0.130511464
uncompensated,0.157772622,0.076425632
imiglucerase,0.03712297,0.333333333
organsied,0.096784886,-0.103007038
multimarket,-0.010048622,0.281599059
flap,0.097447796,-0.265515035
voracity,-0.067098865,0.073486185
physican,-0.055753647,-0.278950736
turnstiles,-0.313452188,-0.038387716
prepreg,0.012263838,0.283950617
hampshire,-0.035008104,0.300999412
hyperkalemia,0.011932383,0.107583774
wittiest,0.025522042,-0.274472169
profile,-0.116045381,0.121693122
apprx,-0.141329011,0.166960611
stablemaster,-0.204213938,0.259847149
carbuncle,-0.023338736,-0.230966091
leukemia,-0.081037277,0.008818342
quisling,-0.326418152,-0.030070377
leukemic,0.239642029,0.17930629
dermotcole,0.07424594,0.15755438
maracas,0.022538946,-0.178502879
prostate,-0.326418152,-0.08509277
accom,0.193569771,0.189300412
fucose,0.068611203,0.12404468
solon,0.044414982,-0.084452975
interviewees,0.061319191,0.045855379
platypus,0.115346371,0.008230453
miscues,-0.190275527,-0.246321177
trembling,0.107391448,0.136390359
sorafenib,0.184620484,0.215755438
vibe,-0.006158833,-0.477287268
supranational,0.027842227,0.52792475
furious,-0.026904376,-0.10940499
exhange,0.003977461,-0.170185541
unmade,-0.138735818,0.146972369
mustache,-0.506320908,-0.023672425
likkle,0.004308916,-0.563659629
activies,0.087172688,-0.31222009
keema,-0.050243112,0.104056437
ricer,-0.070016207,0.140505585
crosstalk,0.140536957,0.051146384
byelection,0.103745442,0.079365079
machida,-0.332252836,0.215167549
showrunner,0.033145509,0.133450911
circumscribed,0.31985416,0.166372722
fingerpicking,-0.064181524,-0.016634677
flattering,-0.02560778,-0.262316059
cham,0.080543586,0.150499706
transborder,0.237984753,0.274544386
horny,0.174676831,0.282186949
galaxy,-0.240518639,0.03409759
eun,0.411335764,-0.45681382
tsk,0.063970832,0.025867137
staticky,-0.081037277,0.110523222
rightcenter,-0.011345219,0.048794827
twirly,0.192575406,0.025867137
chemotherapeutic,0.011269473,0.11228689
tse,0.205170699,-0.307741523
accredited,0.214119987,-0.362763916
palpation,0.237984753,-0.115802943
heroism,-0.220745543,-0.209852847
blatant,-0.130632091,-0.367882278
slobbering,-0.192220421,-0.037108125
glossiest,0.209811071,-0.018554063
couplers,-0.056401945,0.028806584
tsu,0.119986742,0.259259259
yeoman,-0.243111831,-0.076775432
tsp,0.026184952,-0.101727447
eur,-0.016855754,0.664315109
foggier,-0.146191248,0.31510876
bolder,0.049386808,-0.211772233
canyonlands,-0.062236629,0.087007643
nanosized,0.103413987,0.21399177
denigrate,-0.15267423,-0.422264875
panga,0.098442161,-0.030710173
grenache,-0.051215559,0.462081129
sexpert,0.496851177,-0.124760077
squabbling,0.065628107,-0.051183621
toppy,-0.005834684,0.29159318
